variable,Type,n,Factor,Month,Y/N
encounter_type,dna,400,NA,NA,NA
encounter_type,fu,13802,NA,NA,NA
encounter_type,injection,1,NA,NA,NA
encounter_type,new,5007,NA,NA,NA
encounter_type,rdu,1,NA,NA,NA
encounter_type,reref,163,NA,NA,NA
encounter_type,shockwave,3,NA,NA,NA
encounter_type,telephone,3,NA,NA,NA
encounter_type,NA,1267,NA,NA,NA
clinic,adolescent,178,NA,NA,NA
clinic,ankspond,119,NA,NA,NA
clinic,biologic,338,NA,NA,NA
clinic,ctd,623,NA,NA,NA
clinic,eia,1087,NA,NA,NA
clinic,flare,676,NA,NA,NA
clinic,gca,675,NA,NA,NA
clinic,genrheum,1442,NA,NA,NA
clinic,met_bone,216,NA,NA,NA
clinic,msk,1537,NA,NA,NA
clinic,nurse,32,NA,NA,NA
clinic,orth_rheum,125,NA,NA,NA
clinic,oxsport,1407,NA,NA,NA
clinic,psa,171,NA,NA,NA
clinic,vasculitis,301,NA,NA,NA
clinic,xlh,15,NA,NA,NA
clinic,NA,11705,NA,NA,NA
cons_type,f2f,8016,NA,NA,NA
cons_type,telemed,10046,NA,NA,NA
cons_type,video,921,NA,NA,NA
cons_type,NA,1664,NA,NA,NA
rx_choice,biologic,14,NA,NA,NA
rx_choice,dmard,148,NA,NA,NA
rx_choice,dmard + biol,2,NA,NA,NA
rx_choice,NO,1207,NA,NA,NA
rx_choice,NA,19276,NA,NA,NA
fu,discharge,4031,NA,NA,NA
fu,f2f,6465,NA,NA,NA
fu,form,252,NA,NA,NA
fu,tele,8372,NA,NA,NA
fu,video,1516,NA,NA,NA
fu,NA,11,NA,NA,NA
form,asbasdai,44,NA,NA,NA
form,psa,43,NA,NA,NA
form,ra,87,NA,NA,NA
form,sle,6,NA,NA,NA
form,vasc,42,NA,NA,NA
form,NA,20425,NA,NA,NA
fu_clinic,adolescent,292,NA,NA,NA
fu_clinic,ankspond,589,NA,NA,NA
fu_clinic,biologic,2518,NA,NA,NA
fu_clinic,ctd,802,NA,NA,NA
fu_clinic,eia,1778,NA,NA,NA
fu_clinic,flare,230,NA,NA,NA
fu_clinic,form,3,NA,NA,NA
fu_clinic,gca,656,NA,NA,NA
fu_clinic,genrheum,4416,NA,NA,NA
fu_clinic,met_bone,1592,NA,NA,NA
fu_clinic,msk,526,NA,NA,NA
fu_clinic,nurse,658,NA,NA,NA
fu_clinic,ortho_rheum,56,NA,NA,NA
fu_clinic,oxsport,1150,NA,NA,NA
fu_clinic,psa,587,NA,NA,NA
fu_clinic,vasculitis,696,NA,NA,NA
fu_clinic,xlh,50,NA,NA,NA
fu_clinic,NA,4048,NA,NA,NA
fu_group,NA,1154,<1 month,NA,NA
fu_group,NA,4209,1-3 months,NA,NA
fu_group,NA,6344,3-6 months,NA,NA
fu_group,NA,4156,6-12 months,NA,NA
fu_group,NA,544,>12 months,NA,NA
fu_group,NA,4240,NA,NA,NA
month,NA,1080,NA,Sep 2020,NA
month,NA,1414,NA,Oct 2020,NA
month,NA,1382,NA,Nov 2020,NA
month,NA,1449,NA,Dec 2020,NA
month,NA,1509,NA,Jan 2021,NA
month,NA,1532,NA,Feb 2021,NA
month,NA,1557,NA,Mar 2021,NA
month,NA,1417,NA,Apr 2021,NA
month,NA,1422,NA,May 2021,NA
month,NA,1456,NA,Jun 2021,NA
month,NA,1349,NA,Jul 2021,NA
month,NA,1170,NA,Aug 2021,NA
month,NA,1729,NA,Sep 2021,NA
month,NA,1538,NA,Oct 2021,NA
month,NA,328,NA,Nov 2021,NA
month,NA,178,NA,Dec 2021,NA
month,NA,137,NA,Jan 2022,NA
avoid,NA,848,NA,NA,FALSE
avoid,NA,8525,NA,NA,TRUE
avoid,NA,11274,NA,NA,NA
procedures,NA,6044,NA,NA,FALSE
procedures,NA,2007,NA,NA,TRUE
procedures,NA,12596,NA,NA,NA
ultrasound,NA,1049,NA,NA,FALSE
ultrasound,NA,942,NA,NA,TRUE
ultrasound,NA,18656,NA,NA,NA
injections,NA,1525,NA,NA,FALSE
injections,NA,436,NA,NA,TRUE
injections,NA,18686,NA,NA,NA
rx_start,NA,10314,NA,NA,FALSE
rx_start,NA,698,NA,NA,TRUE
rx_start,NA,9635,NA,NA,NA
antimalarial,NA,9196,NA,NA,FALSE
antimalarial,NA,532,NA,NA,TRUE
antimalarial,NA,10919,NA,NA,NA
